time,vehicle_count,avg_speed,speed_std,avg_acceleration,acc_std,avg_co2,avg_fuel,sudden_brake_count,CS,RS,ES,TIS
1270,380,1.825615963105452,4.785998083329043,-0.0141111015288134,0.8134232931841702,1805.6205562930609,585.3664019652774,7,0.6149127407170926,0.28977321723787614,0.06942240876978069,0.3537237840891341
1271,378,1.8084126728647472,4.826621979076493,0.0313538984380869,0.843962041883302,1928.5837893376304,625.2289409719978,9,0.615427067975451,0.36507897296852876,0.09941484299418697,0.3855189719789951
1272,379,1.8484164219121355,4.968311919230581,0.0447752864428095,0.8258970237853003,1983.4867822646488,643.0271561562369,8,0.6083366716822819,0.3273224142129143,0.11280637293961181,0.3753733048186706
1273,380,1.9043927981890776,5.16729703147567,0.0608406300188164,0.728903086802358,2000.86906580012,648.6627313296019,5,0.5981098301457647,0.21246547338025923,0.11704625219591273,0.33809744973115746
1274,382,1.931636878318674,5.238269062330169,0.0372147230520521,0.6887368100568912,1901.187239977136,616.3476952234957,5,0.5956514993970966,0.2109758431886947,0.09273248939680725,0.32937309953448923
1275,382,1.9631734570309085,5.256099701778422,0.0315365787122345,0.8202317272382672,1928.7293920377847,625.2757011531372,10,0.589263254367963,0.4012854854025722,0.0994502761506937,0.38592603021316496
1276,383,1.941247167712569,5.245779077066228,0.0167644139030903,0.8725243207139483,1945.5308277076883,630.7227624859717,10,0.5952564388689814,0.4032248393170566,0.10354843932560145,0.39013455914038997
1277,383,1.9138823821383029,5.1277132495127375,0.0327847159840106,0.7581868058536915,1838.717516551849,596.0957787035616,6,0.6008896776577568,0.2506380954856364,0.07749520039927349,0.33879585982857574
1278,382,1.9090260970451824,5.154023407702516,0.0412227222165449,0.7569639508912843,1903.1204611482071,616.9741538493031,6,0.6003169330255594,0.25059274396641423,0.09320398126800344,0.3432657907805491
1279,382,1.9116385632321715,5.174472423791714,0.0365882061001833,0.7725856092993426,1934.0562479937817,627.0032090133836,6,0.5997741830180136,0.2511720979890541,0.10074968680349299,0.34548620864496954
1280,382,1.841387789610284,4.990904629484523,-0.0307154242556696,0.8835465156192586,1815.1091480222665,588.4425775399089,11,0.614716480512348,0.4407202037845331,0.07173683327492965,0.399623703322778
1281,381,1.773719622000419,4.856685020247494,-0.0460087453308975,0.9465981148335896,1849.3837015908775,599.5543084118694,14,0.6281643624650763,0.5543183390915276,0.08009696652426103,0.44159033667076714
1282,382,1.752532628167708,4.850210861432533,-0.0165437487489402,0.8483539509739925,1879.4737824643255,609.3084082606832,9,0.6347083733367624,0.3652418538952713,0.08743624675295454,0.3896867795291727
1283,384,1.6877059906934206,4.742855308753533,-0.0556988633692474,0.9189774108348484,1773.443761980497,574.9351630609526,13,0.6535558160073142,0.5162073925416685,0.061574028150487084,0.43475675261057234
1284,385,1.719096586879647,4.789883192564631,0.0357742481101055,0.7981020820582854,1894.572895493187,614.2032045891784,8,0.6476520143800822,0.3262915946367879,0.09111911589421288,0.38428401891133307
1285,385,1.6979564493381598,4.828543235559566,0.0116970190982715,0.8120451934326915,1901.9400095001693,616.5914004428283,8,0.6527627079923607,0.326808697075714,0.09291603959767643,0.3870225041989614
1286,385,1.7489432020502889,4.912001141135405,0.0856764535299655,0.666895909859652,1920.042992101513,622.460239377208,2,0.6405703344941941,0.09890607213264525,0.09733163837907152,0.31509944695119274
1287,385,1.7213035377941406,4.734810074671156,0.0319502705230306,0.8190180350150335,1843.4007758506605,597.6148972525045,8,0.6471230545897356,0.32706729598464146,0.07863767561858388,0.38056071331686186
1288,385,1.7122817534679204,4.676493425947632,-0.0090217843262199,0.8370091201505724,1824.662170534375,591.5403524831463,9,0.6492908198834633,0.364821112818874,0.07406710449542313,0.3913827931476745
1289,386,1.6853720581780784,4.53322589978189,-0.0224737321979564,0.8925927684685765,1779.9951686373224,577.0597051319934,12,0.6575586346772193,0.47814228730137426,0.06317213401712402,0.4254177802664372
1290,388,1.5912825680297202,4.348886033543941,-0.0854020053123888,0.9514726568468586,1722.4703791191569,558.4114234665386,15,0.6851565392697635,0.5915857080837631,0.04914108845004941,0.46628065466804913
1291,387,1.5131942700647962,4.280150417575524,-0.0057993406454871,0.8326279548169613,1823.6109143452209,591.1993896426283,9,0.7047548747588473,0.3646586303414331,0.07381065837422646,0.4134427365182368
1292,387,1.5196228438123591,4.333049810467918,0.0064285737475626,0.7441716635070453,1816.4728842172703,588.8849825448967,7,0.7029450568781447,0.28720491052038244,0.07206952367435654,0.38896035300967957
1293,387,1.4886984742106548,4.304144600239182,0.0243772867360174,0.8600521574855711,1911.288706863054,619.6223584201678,10,0.7117367977421791,0.40276228932725183,0.0951963665621052,0.43408231586367874
1294,386,1.4629520280589607,4.2834562699668925,0.0610159615348536,0.8037482746433562,1912.059477633343,619.8718429384043,6,0.7173545693127911,0.2523278149463472,0.09538429712891726,0.3912554613476958
1295,386,1.512104518949203,4.33460192232165,0.0491524908902424,0.7728506230241231,1856.390107024278,601.8251669087468,6,0.7032288668068147,0.2511819264441064,0.08180583438163973,0.3811878749704497
1296,386,1.49537646083096,4.292234399788914,-0.009184673703404,0.7814449020718944,1789.5258770815149,580.1493565365058,9,0.7079737981396789,0.36276042550784476,0.06549679864411803,0.4116666865014604
1297,387,1.4661180769353217,4.1596510190793,-0.0253943620330258,0.8310306395204592,1749.56921297648,567.1955602810793,9,0.7182956413070615,0.36459939136575714,0.05575071556309126,0.41342328860147914
1298,388,1.4444411557620884,4.096493428137405,-0.0178982663357713,0.8757174853758919,1789.6249724833806,580.1814270652428,10,0.7265905329067011,0.40334326290202593,0.06552095934973932,0.43129547983821004
1299,388,1.4786265142612216,4.163505610768277,0.0341853584991332,0.7543688613070415,1824.848760513505,591.6007089068596,6,0.7165060864756997,0.25049650094595705,0.074112591912132,0.3839851624477066
1300,389,1.5536841486264072,4.308222398989988,0.0427560166322682,0.6441009328420313,1806.699307655101,585.7168979447479,3,0.697115643930585,0.13514727304871882,0.06968567548941984,0.3402961421336756
1301,391,1.5468824847247007,4.273398354462618,0.0011455695951037,0.7663622478251713,1792.8369804845331,581.2224077678759,8,0.7026069626129962,0.3251144724542038,0.0663043579625538,0.39846843417022576
1302,393,1.5393374586568138,4.212697853533961,-0.0542560297914702,0.9275877495108292,1733.8894138310477,562.1124557231237,12,0.7083363290990647,0.4794401317753372,0.05192619800799938,0.44274443057462687
1303,393,1.526857551385982,4.166215462498093,0.021316406233809,0.8468332304431326,1836.4965270058228,595.3760059439691,8,0.7118573905705438,0.3280988667014528,0.0769535133007895,0.4062586702288902
1304,393,1.558051250021852,4.203732628414075,0.0311936986358701,0.8378934206508835,1864.1271600390105,604.3335193595527,9,0.7031208338924312,0.3648539085079549,0.0836930334758392,0.41581241615211073
1305,394,1.531664779281798,4.204257836619973,-0.0224320259430441,0.8784288224960514,1816.7551472838147,588.9763232089039,12,0.7123165291618647,0.47761699486050235,0.07213834131405447,0.44985321251711297
1306,395,1.5808373553334871,4.3651155762913225,0.0530502084043013,0.7676959825096573,1910.1125165863791,619.2406929891924,6,0.7004422783321959,0.25099075841064217,0.0949094102390725,0.38394696192779276
1307,395,1.617911306597432,4.461803440608492,0.067085845262313,0.7459534708266915,1919.5816414423205,622.3107170138691,5,0.6904578941712227,0.21309781396241895,0.09721911584214803,0.3692782366098592
1308,395,1.6165161472833758,4.448877543458797,0.0374320333143996,0.8008210432001227,1913.2912878908,620.2711549035445,9,0.6908285010087738,0.3634790204874972,0.09568474911116123,0.414080531283107
1309,395,1.6154771720811731,4.417516061325702,0.005993373602298,0.901915894778096,1873.331527855444,607.316510633815,10,0.6911047487921592,0.40431487254022563,0.0859379395573026,0.42351774314612217
1310,397,1.5760513066307191,4.322215895983392,-0.0312874414097429,0.8909006564670107,1780.3937002800003,577.1877987947245,11,0.7053285558902206,0.4409929437825481,0.06326913816231805,0.4334100469395481
1311,399,1.6387845773414325,4.522495341309843,0.0010092171098647,0.8826572767639933,1875.7451642587064,608.0997285974235,10,0.6919427160583037,0.4036006360919879,0.08652679869867475,0.42381531686052026
1312,400,1.6208488178254918,4.4772282074209295,-0.0138387980725868,0.845984527721367,1794.8708566768398,581.8818761885227,9,0.6984670499398239,0.36515398006927363,0.06680047083295503,0.40897315524659816
1313,401,1.6462687430657643,4.528336436284796,0.029461942242331,0.8241912537392093,1890.7941073692707,612.9779721728712,9,0.6934542971255899,0.36434574187725544,0.09019737755378021,0.4137446546795467
1314,401,1.5925011546324557,4.311703773414758,0.0163442725412484,0.7834792655220347,1826.333252141349,592.081110026116,7,0.7079314413980857,0.2886626953952561,0.0744745242753751,0.39211374246042363
1315,402,1.630271671562391,4.293330054954711,0.0417319625882252,0.8287181065936977,1864.7295713187568,604.5283540278971,8,0.6994510614108603,0.3274270385511601,0.08383988582210815,0.40316050187632463
1316,404,1.6742727542133908,4.304592671775837,0.0520717344904176,0.8600440324670038,1910.6903591826865,619.4284330074692,8,0.6913122303021667,0.32858881028457965,0.0950504302135027,0.40361666427029136
1317,405,1.65310386710606,4.253012537483503,-0.0170348803068039,0.8317442700253601,1762.2059609178675,571.2918128504896,7,0.6986010201260042,0.2904526797734389,0.058832926756531664,0.3842260900093929
1318,406,1.640737815725348,4.198072119175576,-0.008294366978973,0.9522460924420952,1841.373799075753,596.9562395923944,12,0.7036383095914565,0.48035462560151715,0.0781429829595023,0.44900460640488843
1319,407,1.6712123708158826,4.266711742732997,0.0345058519350685,0.8922424039573218,1920.453061528065,622.5926213325754,10,0.6972830071791767,0.4039561157633463,0.0974315576804646,0.429329504904814
1320,408,1.650957757843566,4.279443507315589,-0.0161585042203167,0.9132924879276494,1851.2097932163304,600.1457215071504,10,0.7043833124357062,0.40473679157295334,0.08054226981016196,0.427337043389217
1321,409,1.6192078160747372,4.295588069813106,-0.0277133702337588,1.0211135602598889,1914.7923190875613,620.757877554809,15,0.7147361654454166,0.594168451636253,0.09605089247894731,0.49296026941272675
1322,410,1.6135154505077605,4.317299594507402,-0.0017430782106969,0.8951197506584369,1861.7102395130212,603.5489971250425,9,0.7180654551250796,0.3669762378807242,0.08310332915441743,0.4222500521605743
1323,411,1.588640528708298,4.186002642534796,-0.0272751275159885,0.9307637187967244,1796.709060690431,582.477362142319,12,0.7267891185269184,0.47955791764246475,0.0672487554340345,0.45475764933371715
1324,412,1.5995307092738245,4.106072515451039,0.0147461041788962,0.975948410538152,1863.307485914081,604.0668926274318,11,0.7254972225176011,0.4441470748709723,0.08349293734491015,0.4484908926718052
1325,411,1.515852345059033,3.959777031775984,-0.0234332334530284,1.0251315001872443,1850.614746383378,599.9521026343045,16,0.7479491683565413,0.6314040521791144,0.08039699794067712,0.512719982378554
1326,412,1.5603173818055074,4.059218388741054,0.0481442900111802,0.9687968596941208,1923.203343050303,623.4835986232478,11,0.7366790563088861,0.4438818482451318,0.09810227592159083,0.45726685977357123
1327,411,1.5481160636108728,3.996338829483948,0.0649986760604936,0.8953017018096613,1924.4762281529847,623.8967815209247,8,0.7384207072613156,0.3298963969715371,0.09841284889146877,0.42386105666342805
1328,412,1.5709971097077673,4.066610303164989,0.0266386093580859,0.943479642489978,1902.6099612157384,616.8082316030362,10,0.733599891829704,0.4058563301629608,0.09307938460588984,0.4431206711625368
1329,412,1.5739506220161117,4.157629705234989,0.0395065845224904,0.9390913365249132,1942.3593471145723,629.6940936891126,9,0.7327528495690979,0.3686069940071324,0.10277477369070534,0.4345156701369905
1330,411,1.6115002347761758,4.225166843701296,0.0337200492028475,0.8973245561672423,1894.4028429688624,614.1474625889895,9,0.7203870322074236,0.3670580065961383,0.09107752464401103,0.42559547225501426
1331,411,1.5800794037999024,4.2448210323664215,0.0010333182562083,0.8757415111826625,1851.1506899574651,600.1264695729637,10,0.7292159449474827,0.4033441539372436,0.08052783681872493,0.4368479752057836
1332,412,1.593912118574476,4.376359569100765,0.017667858958554,0.8985795674233849,1919.7475858111964,622.3636991011487,10,0.7270786354236786,0.40419113953933,0.09725944199723706,0.4412666286304415
1333,414,1.5964812647704458,4.482494750001954,0.010269204739808,0.9134199565124684,1905.6460640040596,617.792494007076,11,0.7299029342708518,0.44182810780467524,0.0938199340721746,0.4526555862713957
1334,415,1.6468543781021694,4.67256863910002,0.0542200561383991,0.7588767604850419,1928.829553000592,625.3089859221153,6,0.7176649879277571,0.2506636835493791,0.09947485679467093,0.3921075572743179
1335,415,1.614075091601322,4.646184916202361,0.0209354262394753,0.8190815789144461,1899.0150678713649,615.6429981020309,8,0.7267216958664607,0.32706965261111326,0.09220257137472102,0.4164703455423346
1336,415,1.6145385724127792,4.683551045389397,0.0004634808114569,0.8601726394220677,1864.0066427484744,604.294475549226,10,0.7265920562849768,0.4027667575912953,0.08366364239258438,0.4365659425091547
1337,418,1.6091682848819446,4.6943243681318485,0.0062173098788265,0.8606615228197663,1857.6373066692263,602.2288038641858,9,0.7333935099008396,0.36569829975214013,0.08210991774343555,0.4276998692090086
1338,419,1.6576074222698842,4.71604744703201,0.0522796344878963,0.822007167950179,1909.459924815776,619.0290813859358,7,0.7216759568766653,0.2900915638721207,0.09475022436499089,0.40412291922179966
1339,421,1.692499604257711,4.73809960965057,-0.0119374855297894,0.8567334194086198,1797.8111107253242,582.834179948351,11,0.7156860158307637,0.43972579750939333,0.0675174782363883,0.43844738905604
1340,421,1.592074436492171,4.6194312768563135,-0.0669625836838843,0.9194832754637038,1800.8732889884056,583.8276553368449,12,0.7435916837569685,0.4791395644784514,0.06826452782104213,0.4616579011926355
1341,422,1.5527476078747051,4.498595097051969,-0.0355541403793325,0.8162394614387706,1743.3983444816351,565.1950288605834,9,0.7569224197908955,0.364050837025535,0.054245547361555096,0.42825788323248526
1342,422,1.4803208929851814,4.289024403737298,-0.0367017012470534,0.8671581849326693,1738.3123255379082,563.5462281167382,12,0.7791589164612407,0.4771990053590361,0.053004996594019915,0.47072476717041306
1343,422,1.4446363660490904,4.172762223152157,-0.0173715715872341,0.8779484737653765,1777.109373940869,576.1234301807692,10,0.7905993144361969,0.4034260026511709,0.062468110501283085,0.45600795972021496
1344,423,1.3907921750762096,4.091422602082266,-0.0504289749774929,0.9363231800750422,1720.057666157331,557.6285072822141,14,0.8104348644505434,0.5539372768106078,0.0485524549937848,0.5049208653215351
1345,424,1.3716765558854955,4.121194077042617,-0.0158354489664775,0.8625475138022226,1811.411259869456,587.2439966394307,10,0.8189462068395437,0.40285483358101853,0.07083490587017989,0.469685404571177
1346,425,1.3083374112337087,4.072674517884275,-0.0601116704026445,0.7958474023862401,1675.3632796640804,543.1395155239007,12,0.8435389745450151,0.47455433168568534,0.037650903249082754,0.4910771602984365
